"pop","code","name","rho","spring","autumn","summer","winter","unknown","Notes","secchi","lat","lon","F261Y","I213T","Salinity","num_pop","Absorbance_412nm"
"A_Kalix_Baltic_Spring","A_Kalix_Baltic_Spring","AKalix","Y","Y","","",NA,NA,NA,4.462737132,65.87,22.72,1,0.375,5.43393623884087,36,0.984745930850174
"B_Vaxholm_Baltic_Spring","B_Vaxholm_Baltic_Spring","BVaxholm","Y","Y","","",NA,NA,NA,5.914504198,59.403297,18.32638,0.805555556,0.575,6.13758986335399,34,0.988829865298591
"G_Gamleby_Baltic_Spring","G_Gamleby_Baltic_Spring","GGamleby","Y","Y","","",NA,NA,NA,6.054296712,57.833333,16.45,0.901960784,0.492063492,6.6866981854769,35,0.916922550681225
"HGS11_RingkobingFjord_Spring","HGS11_RingkobingFjord_NorthSea_Spring","RingkobingFjord","Y","Y","","",NA,NA,NA,9.059711456,55.997827,8.204706,0.023255814,0,32.0156937121218,17,0.611440837028481
"HGS12_BornholmBasin_Baltic_Autumn","HGS12_BornholmBasin_Baltic_Autumn","Bornholm","Y","","Y","",NA,NA,NA,6.614085532,55.227033,14.93829,0.05,0,8.84053488845985,19,0.691906112645818
"HGS15_NSSH_Atlantic_Spring","HGS15_NSSH_Atlantic_Spring","NSSH_Norway","Y","Y","","",NA,NA,NA,9.059711456,67.47,9.47,0,0,34.6082984833062,1,0.185577851214972
"HGS1_Riga_Baltic_Spring","HGS1_Riga_Baltic_Spring","Riga","Y","Y","","",NA,NA,NA,3.483357511,58.29,24.37,0.780821918,0.380952381,5.970292596745,33,1
"HGS2_Riga_Baltic_Spring","HGS2_Riga_Baltic_Spring","Riga","Y","Y","","",NA,NA,NA,3.483357511,58.29,24.37,1,0.411764706,5.970292596745,37,1
"HGS3_Riga_Baltic_Autumn","HGS3_Riga_Baltic_Autumn","Riga","Y","","Y","",NA,NA,NA,3.483357511,58.28,23.16,0.404255319,0.166666667,6.27834834176239,26,0.999190283449073
"HGS4_Riga_Baltic_Autumn","HGS4_Riga_Baltic_Autumn","Riga","Y","","Y","",NA,NA,NA,3.483357511,58.28,23.16,0.321428571,0.176470588,6.27834834176239,25,0.999190283449073
"HGS5_Schlei_Baltic_Autumn","HGS5_Schleich_Baltic_Autumn","Schleich","Y","","Y","",NA,NA,NA,6.806119662,54.595976,9.852501,0,0,25.3065431973004,2,0.842148631581572
"HGS6_Schlei_Baltic_Spring","HGS5_Schleich_Baltic_Spring","Schleich","Y","Y","","",NA,NA,NA,6.806119662,54.595976,9.852501,0.041666667,0,25.3065431973004,18,0.842148631581572
"HGS71_Rugen_Baltic_Spring","HGS71_Rugen_Baltic_Spring","Rugen","Y","Y","","",NA,NA,NA,4.535703786,54.31,13.48,0.111111111,0,11.1651993726218,23,0.825788134820891
"HGS72_Rugen_Baltic_Spring","HGS72_Rugen_Baltic_Spring","Rugen","Y","Y","","",NA,NA,NA,4.535703786,54.31,13.48,0.063829787,0,11.1651993726218,20,0.825788134820891
"HGS8_KattegatNorth_Atlantic_Spring","HGS8_KattegatNorth_Atlantic_Spring","Kattegat","Y","Y","","",NA,NA,NA,8.677869841,57.716667,11.7,0,0,30.7022281069008,3,0.625274291705518
"H_Fehmarn_Baltic_Autumn","H_Fehmarn_Baltic_Autumn","HFehmarn","Y","","Y","",NA,NA,NA,6.627592046,54.470054,11.132927,0.070175439,0,19.0088423988621,21,0.814788404700443
"J_Träslövsläge_Kattegat_Spring","J_Traslovslage_Baltic_Spring","JTraslovslage","","Y","","",NA,NA,NA,8.426357127,57.05,12.183333,0.071428571,0.09375,27.987429955284,22,0.698935749205182
"N_NorthSea_Atlantic_Autumn","N_NorthSea_Atlantic_Autumn","NNorthSea","Y","","Y","",NA,NA,NA,9.059711456,58.1,6.166667,0,0,34.2209596615559,4,0.327027116768437
"O_Hamburgsund_Atlantic_Spring","O_Hamburgsund_Atlantic_Spring","OHamburgsund","Y","Y","","",NA,NA,NA,9.059711456,58.5,11.216667,0,0,31.6522889092393,5,0.561927894677296
"PB10_Skagerrak_Atlantic_Spring","PB10_Skagerrak_Atlantic_Spring","Skagerrak","Y","Y","","",NA,NA,NA,9.059711456,58.316667,11.35,0,0,31.3836444716139,6,0.563927386602836
"PB11_Kalmar_Baltic_Spring","PB11_Kalmar_Baltic_Spring","Kalmar","Y","Y","","",NA,NA,NA,5.828252579,57.65,17.12,0.65625,0.444444444,6.79998389696506,28,0.906399374539198
"PB12_Karlskrona_Baltic_Spring","PB12_Karlskrona_Baltic_Spring","Karlskrona","Y","Y","","",NA,NA,NA,6.346214041,56.161224,15.5869,0.744186047,0.368421053,8.01810041592221,30,0.719125039539161
"PB1_Hästskär_Baltic_Spring","PB1_Hastskor_Baltic_Spring","Hastskar","Y","Y","","",NA,NA,NA,5.149758234,60.532414,17.739702,1,0.548387097,5.40433687246321,38,0.980966353886375
"PB2_Iceland_Atlantic_Spring","PB2_Iceland_Atlantic_Spring","Iceland","Y","Y","","",NA,NA,NA,9.059711456,65.816667,-12.966667,0,0,34.8622962797705,7,0.209667390143964
"PB4_Hudiksvall_Baltic_Spring","PB4_Hudiksvall_Baltic_Spring","Hudiksvall","Y","Y","","",NA,NA,NA,5.703583527,61.727391,17.107401,0.553191489,0.181818182,5.14708714773719,27,0.975204964048438
"PB5_Gävle_Baltic_Spring","PB5_Gavle_Baltic_Spring","Gavle","Y","Y","","",NA,NA,NA,5.255448856,60.68293,17.178326,0.771428571,0.46875,5.26291175959434,32,0.99097323193586
"PB6_Gävle_Baltic_Summer","PB6_Gavle_Baltic_Summer","Gavle","Y","","","Y",NA,NA,NA,5.255448856,60.68293,17.178326,0.657142857,0.557692308,5.26291175959434,29,0.99097323193586
"PB7_Gävle_Baltic_Autumn","PB7_Gavle_Baltic_Autumn","Gavle","Y","","Y","",NA,NA,NA,5.255448856,60.68293,17.178326,0.260869565,0,5.26291175959434,24,0.99097323193586
"PB8_Pacific_Pacific_Spring","PB8_Pacific_Pacific_Spring","Pacific","","","","",NA,NA,NA,NA,66.3975,34.267634,0,0,NA,8,0.571470772991065
"PB9_Kattegat_Atlantic_Spring","PB9_Kattegat_Atlantic_Spring","Kattegat","Y","Y","","",NA,NA,NA,8.677869841,57.716667,11.7,0,0,30.7022281069008,9,0.625274291705518
"PN3_CentralBaltic_Baltic_Spring","PN3_CentralBaltic_Baltic_Spring","CentralBaltic","Y","Y","","",NA,NA,NA,6.386556905,55.4,15.85,0.763157895,0.483870968,7.80682534281466,31,0.68794119489364
"Q_Norway_Atlantic_Atlantic_Spring","Q_Norway_Atlantic_Atlantic_Spring","QAtlantic_Norway","Y","Y","","",NA,NA,NA,9.059711456,64.87,6.25,0,0,34.9459994490424,10,0.196180487097355
"DalBoB_Atlantic_Autumn","Canadian_Atlantic_1","DalBob","Y","","Y","",NA,NA,NA,9.059711456,48.816667,-53.333333,0,0,32.4862674414914,11,0.250315386812803
"DalFB_Atlantic_Spring","Canadian_Atlantic_2","DalFB","Y","Y","","",NA,NA,NA,9.059711456,47.283333,-55.633333,0,0,31.9093022389676,12,0.236839738149347
"DalGeB_Atlantic_Autumn","Canadian_Atlantic_3","DalGeB","Y","","Y","",NA,NA,NA,9.059711456,43.266667,-66.3,0,0,32.0266254403596,13,0.308056611688985
"DalInB_Atlantic_Spring","Canadian_Atlantic_4","DalInB","Y","Y","","",NA,NA,NA,9.059711456,48,-65.85,0,0,29.1156770627519,14,0.722010508641391
"DalNsF_Atlantic_Autumn","Canadian_Atlantic_5","DalNsF","Y","","Y","",NA,NA,NA,9.059711456,45.733333,-62.6,0,0,29.8733901536126,15,0.734569827532076
"DalNsS_Atlantic_Spring","Canadian_Atlantic_6","DalNsS","Y","Y","","",NA,NA,NA,9.059711456,46.316667,-64.15,0,0,29.3882840533071,16,0.797595635756769
